id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,edit_history_tweet_ids,edit_controls.edits_remaining,edit_controls.editable_until,edit_controls.is_edit_eligible,author_id,in_reply_to_user_id,retweeted_user_id,quoted_user_id,created_at,text,lang,source,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,reply_settings,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,matching_rules,__twarc.retrieved_at,__twarc.url,__twarc.version,
1591160064504918016,1591160064504918016,,1591109752414781441,,"[""1591160064504918016""]",5,2022-11-11T20:34:56.000Z,False,302936026,,1565054883878821890,,2022-11-11T20:04:56.000Z,"#LASA2023 will have four sessions focusing on Archives, Libraries and Digital Scholarship. \nThanks to the track chairs Albert Palacios and Jesus Alonso-Regalado for organizing these terrific sessions! ¡Muchísimas gracias! Muito obrigadas e obrigados!\n@utlibraries @UAlbanyLibs https://t.co/dpDcNPKNV0",en,Twitter for iPhone,3,0,0,1,everyone,False,,,,"[{""start"": 1, ""end"": 8, ""probability"": 0.757, ""type"": ""Other"", ""normalized_text"": ""LASA2023""}, {""start"": 119, ""end"": 133, ""probability"": 0.8566, ""type"": ""Person"", ""normalized_text"": ""Albert Palacios""}, {""start"": 139, ""end"": 150, ""probability"": 0.6766, ""type"": ""Person"", ""normalized_text"": ""Jesus Alonso""}]",,"[{""start"": 0, ""end"": 9, ""tag"": ""LASA2023""}]","[{""start"": 251, ""end"": 263, ""username"": ""utlibraries"", ""id"": ""33972897"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/RrotzSLAwo"", ""expanded_url"": ""http://www.lib.utexas.edu"", ""display_url"": ""lib.utexas.edu""}]}, ""description"": {""urls"": [{""start"": 54, ""end"": 77, ""url"": ""https://t.co/PrZ0Nle2ZY"", ""expanded_url"": ""http://linktr.ee/utlibraries"", ""display_url"": ""linktr.ee/utlibraries""}], ""mentions"": [{""start"": 14, ""end"": 23, ""username"": ""UTAustin""}]}}, ""verified"": false, ""public_metrics"": {""followers_count"": 7054, ""following_count"": 1779, ""tweet_count"": 9643, ""listed_count"": 429}, ""name"": ""UT Libraries"", ""location"": ""Austin, TX"", ""description"": ""The Libraries @UTAustin. \n\nSee our Featured Resource: https://t.co/PrZ0Nle2ZY"", ""created_at"": ""2009-04-21T17:30:18.000Z"", ""url"": ""https://t.co/RrotzSLAwo"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/993477829579882497/W4qIDUgJ_normal.jpg"", ""protected"": false}, {""start"": 264, ""end"": 276, ""username"": ""UAlbanyLibs"", ""id"": ""2352388880"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bhTjvfvSJb"", ""expanded_url"": ""http://library.albany.edu"", ""display_url"": ""library.albany.edu""}]}, ""description"": {""urls"": [{""start"": 83, ""end"": 106, ""url"": ""https://t.co/grZp786oq9"", ""expanded_url"": ""http://linktr.ee/ualbanylibs"", ""display_url"": ""linktr.ee/ualbanylibs""}]}}, ""verified"": false, ""public_metrics"": {""followers_count"": 1074, ""following_count"": 459, ""tweet_count"": 9527, ""listed_count"": 0}, ""name"": ""UAlbany Libraries"", ""location"": ""Albany, NY"", ""description"": ""Official Twitter feed of the University at Albany Libraries. Scholarly, not scary. https://t.co/grZp786oq9"", ""created_at"": ""2014-02-19T23:32:04.000Z"", ""url"": ""https://t.co/bhTjvfvSJb"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/444211665945370624/VC4lPCwM_normal.jpeg"", ""protected"": false}]","[{""start"": 277, ""end"": 300, ""url"": ""https://t.co/dpDcNPKNV0"", ""expanded_url"": ""https://twitter.com/LASA2023/status/1591109752414781441/video/1"", ""display_url"": ""pic.twitter.com/dpDcNPKNV0"", ""media_key"": ""7_1590829160762679317""}]","[{""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""1286661453412356096"", ""name"": ""University of Texas at Austin""}}, {""domain"": {""id"": ""157"", ""name"": ""Colleges & Universities"", ""description"": ""Colleges & universities around the world""}, ""entity"": {""id"": ""1286661453412356096"", ""name"": ""University of Texas at Austin""}}]","[{""media_key"": ""7_1590829160762679317"", ""width"": 498, ""preview_image_url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1590829160762679317/pu/img/g25eYQSaC3rtwAsq.jpg"", ""type"": ""video"", ""height"": 262, ""public_metrics"": {""view_count"": 11}, ""duration_ms"": 1600}]","[""7_1590829160762679317""]",,,,,,,302936026,2011-05-22T01:11:07.000Z,jalonsoregalado,Jesus AlonsoRegalado,"Subject Librarian for Latin American Studies and Romance Languages. University at Albany, SUNY (State University of New York).",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XScyY7oK67"", ""expanded_url"": ""https://impactstory.org/u/0000-0002-3294-2292"", ""display_url"": ""impactstory.org/u/0000-0002-32\u2026""}]",,,https://pbs.twimg.com/profile_images/1363933905/mexicofil_normal.JPG,False,175,181,9,858,https://t.co/XScyY7oK67,False,,,,,,,,,,,,,,,,2022-11-11T20:11:54+00:00,https://api.twitter.com/2/tweets/search/recent?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=digital+scholarship&max_results=100,2.12.0,
1591157116890480642,1591157116890480642,,,,"[""1591157116890480642""]",5,2022-11-11T20:23:13.000Z,True,117568426,,,,2022-11-11T19:53:13.000Z,"Students, the deadline to apply for the RTDNF–@CottageLife Digital News $4,000 scholarship and internship has been extended to Dec 16. \nUpdated eligibility and full details: https://t.co/REkpRqcljE\n#RTDNACanada23 #canadianjournalism #cdnmedia #students #digital #internship https://t.co/VOBYbguqQz",en,Twitter Web App,0,0,0,0,everyone,False,,,,"[{""start"": 40, ""end"": 44, ""probability"": 0.5282, ""type"": ""Other"", ""normalized_text"": ""RTDNF""}, {""start"": 199, ""end"": 211, ""probability"": 0.3482, ""type"": ""Other"", ""normalized_text"": ""RTDNACanada23""}]",,"[{""start"": 198, ""end"": 212, ""tag"": ""RTDNACanada23""}, {""start"": 213, ""end"": 232, ""tag"": ""canadianjournalism""}, {""start"": 233, ""end"": 242, ""tag"": ""cdnmedia""}, {""start"": 243, ""end"": 252, ""tag"": ""students""}, {""start"": 253, ""end"": 261, ""tag"": ""digital""}, {""start"": 262, ""end"": 273, ""tag"": ""internship""}]","[{""start"": 46, ""end"": 58, ""username"": ""cottagelife"", ""id"": ""19097417"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/HtWoskVS0X"", ""expanded_url"": ""http://bit.ly/2rssCcC"", ""display_url"": ""bit.ly/2rssCcC""}]}}, ""verified"": true, ""public_metrics"": {""followers_count"": 18432, ""following_count"": 758, ""tweet_count"": 21890, ""listed_count"": 354}, ""name"": ""Cottage Life"", ""location"": ""Toronto"", ""description"": ""Magazine, website, enewsletters, television, consumer shows, podcast\u2014your source for all things cottage since 1988."", ""pinned_tweet_id"": ""1578452942423617537"", ""created_at"": ""2009-01-17T02:10:14.000Z"", ""url"": ""https://t.co/HtWoskVS0X"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1281223828778242056/JfR_vrN0_normal.jpg"", ""protected"": false}]","[{""start"": 174, ""end"": 197, ""url"": ""https://t.co/REkpRqcljE"", ""expanded_url"": ""https://tinyurl.com/39erkphm"", ""display_url"": ""tinyurl.com/39erkphm"", ""images"": [{""url"": ""https://pbs.twimg.com/news_img/1589644955949355008/HRLSt0XU?format=jpg&name=orig"", ""width"": 1373, ""height"": 1157}, {""url"": ""https://pbs.twimg.com/news_img/1589644955949355008/HRLSt0XU?format=jpg&name=150x150"", ""width"": 150, ""height"": 150}], ""status"": 200, ""title"": ""RTDNF Canada Scholarships \u2013 RTDNA Canada"", ""unwound_url"": ""https://rtdnacanada.com/rtdnf-canada-scholarships/""}, {""start"": 274, ""end"": 297, ""url"": ""https://t.co/VOBYbguqQz"", ""expanded_url"": ""https://twitter.com/RTDNA_Canada/status/1591157116890480642/photo/1"", ""display_url"": ""pic.twitter.com/VOBYbguqQz"", ""media_key"": ""3_1591157081972809728""}]","[{""domain"": {""id"": ""69"", ""name"": ""News Vertical"", ""description"": ""News Categories like Entertainment or Technology""}, ""entity"": {""id"": ""840160819388141570"", ""name"": ""Tech news"", ""description"": ""Tech News""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""840160819388141570"", ""name"": ""Tech news"", ""description"": ""Tech News""}}]","[{""media_key"": ""3_1591157081972809728"", ""width"": 3300, ""url"": ""https://pbs.twimg.com/media/FhTs74zWIAAyLJg.jpg"", ""type"": ""photo"", ""height"": 663}]","[""3_1591157081972809728""]",,,,,,,117568426,2010-02-25T23:25:32.000Z,RTDNA_Canada,RTDNA_Canada,"RTDNA Canada is the leading voice of journalists in Canada, fostering the very best in Radio, Television and Digital News.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/41EvClcdnF"", ""expanded_url"": ""http://www.rtdnacanada.com"", ""display_url"": ""rtdnacanada.com""}]",Canada,1590776425782837248,https://pbs.twimg.com/profile_images/1427294662822436867/nXtELpGw_normal.jpg,False,3202,1610,66,5617,https://t.co/41EvClcdnF,True,,,,,,,,,,,,,,,,2022-11-11T20:11:54+00:00,https://api.twitter.com/2/tweets/search/recent?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=digital+scholarship&max_results=100,2.12.0,
1591140333475487744,1591140333475487744,,,,"[""1591140333475487744""]",5,2022-11-11T19:16:32.000Z,True,1043164282035290114,,,,2022-11-11T18:46:32.000Z,"https://t.co/pMPWjgckqo      Welcome everybody we will be starting in about one minute you welcome everyone we will be starting in a bit, under a minute thank you all for joining us and we will be starting very shortly all right I\n\nhttps://t.co/1cbrWgqhwB https://t.co/vsef90yhxF",en,Blog2Social APP,0,0,0,0,everyone,False,,,,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/pMPWjgckqo"", ""expanded_url"": ""https://www.youtube.com/embed/-YhjhdHEBpI"", ""display_url"": ""youtube.com/embed/-YhjhdHE\u2026"", ""status"": 200, ""title"": ""YouTube"", ""unwound_url"": ""https://www.youtube.com/embed/-YhjhdHEBpI""}, {""start"": 232, ""end"": 255, ""url"": ""https://t.co/1cbrWgqhwB"", ""expanded_url"": ""https://elacmoneybasy.es/perspectives-on-digital-scholarship-programs/"", ""display_url"": ""elacmoneybasy.es/perspectives-o\u2026"", ""status"": 200, ""title"": ""Perspectives on Digital Scholarship Programs"", ""description"": ""https://www.youtube.com/embed/-YhjhdHEBpI Welcome everybody we will be starting in about one minute you welcome everyone we will be starting in a bit, unde"", ""unwound_url"": ""https://elacmoneybasy.es/perspectives-on-digital-scholarship-programs/""}, {""start"": 256, ""end"": 279, ""url"": ""https://t.co/vsef90yhxF"", ""expanded_url"": ""https://twitter.com/jose_amoros6/status/1591140333475487744/photo/1"", ""display_url"": ""pic.twitter.com/vsef90yhxF"", ""media_key"": ""3_1591140331684249600""}]",,"[{""media_key"": ""3_1591140331684249600"", ""width"": 1280, ""url"": ""https://pbs.twimg.com/media/FhTds5HWQAAtE40.jpg"", ""type"": ""photo"", ""height"": 720}]","[""3_1591140331684249600""]",,,,,,,1043164282035290114,2018-09-21T15:45:20.000Z,jose_amoros6,Jose Amoros,"Hello my name is Jose I thank you for joining this fantastic and wonderful community, if you like to earn money! Contact me !! Greetings😍",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/IMPX6qipbK"", ""expanded_url"": ""https://elacmoneybasy.es"", ""display_url"": ""elacmoneybasy.es""}]",03360,,https://pbs.twimg.com/profile_images/1263172922786680837/wkoye6lY_normal.jpg,False,126,450,0,12216,https://t.co/IMPX6qipbK,False,,,,,,,,,,,,,,,,2022-11-11T20:11:54+00:00,https://api.twitter.com/2/tweets/search/recent?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=digital+scholarship&max_results=100,2.12.0,
1591139948106752001,1591139948106752001,,,,"[""1591139948106752001""]",5,2022-11-11T19:15:00.000Z,True,920050484,,,,2022-11-11T18:45:00.000Z,JOB: Digital Pedagogy &amp; Scholarship Specialist in Public Scholarship (Bucknell University) ← dh+lib https://t.co/6N4QBtEprw,en,TweetDeck,0,0,0,0,everyone,False,,,,"[{""start"": 74, ""end"": 92, ""probability"": 0.9387, ""type"": ""Organization"", ""normalized_text"": ""Bucknell University""}]",,,,"[{""start"": 104, ""end"": 127, ""url"": ""https://t.co/6N4QBtEprw"", ""expanded_url"": ""https://dhandlib.org/2022/11/11/job-digital-pedagogy-scholarship-specialist-in-public-scholarship-bucknell-university/"", ""display_url"": ""dhandlib.org/2022/11/11/job\u2026"", ""status"": 200, ""title"": ""Bucknell University Jobs - Job Details - Digital Pedagogy & Scholarship Specialist - Public Scholarship"", ""unwound_url"": ""https://jobs.bucknell.edu/en-us/job/497205/digital-pedagogy-scholarship-specialist-public-scholarship""}]",,,,,,,,,,920050484,2012-11-01T23:52:02.000Z,DHandLib,dh+lib,Where the digital humanities and librarianship meet. A community project hosted by ACRL. Tweets mostly by @johnruss28 + Review editorial team.,,,"[{""start"": 106, ""end"": 117, ""username"": ""johnruss28""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/uI1mj8cKOM"", ""expanded_url"": ""https://dhandlib.org/"", ""display_url"": ""dhandlib.org""}]",,,https://pbs.twimg.com/profile_images/3116561582/9a876cfa66d7e7450f2a95fd131b9e6b_normal.jpeg,False,8607,4089,411,3835,https://t.co/uI1mj8cKOM,False,,,,,,,,,,,,,,,,2022-11-11T20:11:54+00:00,https://api.twitter.com/2/tweets/search/recent?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=digital+scholarship&max_results=100,2.12.0,
1591137431620767744,1591137431620767744,,,,"[""1591137431620767744""]",5,2022-11-11T19:05:00.000Z,True,920050484,,,,2022-11-11T18:35:00.000Z,"JOB: Head, Digital Scholarship Services Librarian (Michigan State University) ← dh+lib https://t.co/zFrxW0j8JV @msulibraries",en,TweetDeck,0,0,0,0,everyone,False,,,,"[{""start"": 51, ""end"": 75, ""probability"": 0.989, ""type"": ""Organization"", ""normalized_text"": ""Michigan State University""}]",,,"[{""start"": 111, ""end"": 124, ""username"": ""msulibraries"", ""id"": ""8649232"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 22, ""url"": ""http://t.co/ZH1xg1uWUH"", ""expanded_url"": ""http://www.lib.msu.edu"", ""display_url"": ""lib.msu.edu""}]}, ""description"": {""hashtags"": [{""start"": 69, ""end"": 73, ""tag"": ""MSU""}]}}, ""verified"": true, ""public_metrics"": {""followers_count"": 7675, ""following_count"": 2508, ""tweet_count"": 9587, ""listed_count"": 355}, ""name"": ""MSU Libraries"", ""location"": ""East Lansing, MI 48824"", ""description"": ""Straight from the stacks of the Michigan State University Libraries. #MSU"", ""created_at"": ""2007-09-04T17:01:15.000Z"", ""url"": ""http://t.co/ZH1xg1uWUH"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1430909297077092357/Rhx3-N-u_normal.jpg"", ""protected"": false}]","[{""start"": 87, ""end"": 110, ""url"": ""https://t.co/zFrxW0j8JV"", ""expanded_url"": ""https://dhandlib.org/2022/11/11/job-head-digital-scholarship-services-librarian-michigan-state-university/"", ""display_url"": ""dhandlib.org/2022/11/11/job\u2026"", ""status"": 200, ""title"": ""MSU Careers Details - Head, Digital Scholarship Services Librarian"", ""unwound_url"": ""https://careers.msu.edu/cw/en-us/job/512754/head-digital-scholarship-services-librarian""}]","[{""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""1286654119785070592"", ""name"": ""Michigan State University""}}, {""domain"": {""id"": ""157"", ""name"": ""Colleges & Universities"", ""description"": ""Colleges & universities around the world""}, ""entity"": {""id"": ""1286654119785070592"", ""name"": ""Michigan State University""}}, {""domain"": {""id"": ""159"", ""name"": ""States"", ""description"": ""States, provinces, or prefectures, like California or Fukushima Prefecture""}, ""entity"": {""id"": ""1004448635902259200"", ""name"": ""Michigan"", ""description"": ""Michigan""}}]",,,,,,,,,920050484,2012-11-01T23:52:02.000Z,DHandLib,dh+lib,Where the digital humanities and librarianship meet. A community project hosted by ACRL. Tweets mostly by @johnruss28 + Review editorial team.,,,"[{""start"": 106, ""end"": 117, ""username"": ""johnruss28""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/uI1mj8cKOM"", ""expanded_url"": ""https://dhandlib.org/"", ""display_url"": ""dhandlib.org""}]",,,https://pbs.twimg.com/profile_images/3116561582/9a876cfa66d7e7450f2a95fd131b9e6b_normal.jpeg,False,8607,4089,411,3835,https://t.co/uI1mj8cKOM,False,,,,,,,,,,,,,,,,2022-11-11T20:11:54+00:00,https://api.twitter.com/2/tweets/search/recent?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=digital+scholarship&max_results=100,2.12.0,
